ID	user	tweet	datetime	cleantweet	hashtags	likes	QT	reply	RT	compound	sentiment_category
1850279665845543028	MikeW637710	'Biden 2.0 no thanks Opinion: Do voters really want another four years of Biden-Harris policies? #Iran #Priceindex #BarackObama #Presidentialelection https://t.co/eJAteNsxxb'	2024-10-26 20:53:43	biden thanks opinion voters really want another four years bidenharris policies iran priceindex barack obama presidentialelection	#Iran #Priceindex #BarackObama #Presidentialelection	0	0	0	0	0.5413	positive
1850279710024253440	mrshred	'@TrumpWarRoom Fat clown pretended to be”work” at closed #McDonalds 🤣😂🤣😂🤣🤣😂🤣 #Undecided #UndecidedVoters #SwingStates #Pennsylvania #PA #Wisconsin #WI #NorthCarolina #NC #Georgia #GA #Michigan #Vote #VotersCharlotteNC #Philly #Atlanta #Milwaukee #Pittsburgh #MAGA #TheMoreYouKnow https://t.co/h6KZsrWpGS'	2024-10-26 20:53:54	trumpwarroom fat clown pretended bework closed mc donalds undecided voters swing states pennsylvania p wisconsin w north carolina n c georgia g michigan vote charlotte philly atlanta milwaukee pittsburgh know	#McDonalds #Undecided #UndecidedVoters #SwingStates #Pennsylvania #PA #Wisconsin #WI #NorthCarolina #NC #Georgia #GA #Michigan #Vote #VotersCharlotteNC #Philly #Atlanta #Milwaukee #Pittsburgh #MAGA #TheMoreYouKnow	2	0	3	0	-0.2263	negative
1850279771131027963	Bumpercar621301	'#Kamala”Buzzkill”Harris'	2024-10-26 20:54:08	kamalabuzzkillharris	#Kamala	0	0	0	0	0.0	neutral
1850279849497411760	ConsCentNetwork	'@KamalaHarris American women have the best healthcare in the world and it isn’t because of #KamalaHarris. In fact, #Harris would destroy the quality of your care ladies. She has no respect for you or the lives of the precious babies you carry. .@NEWSMAX #Trump2024'	2024-10-26 20:54:27	kamalaharris american women best healthcare world isnt kamala harris fact would destroy quality care ladies respect lives precious babies carry newsmax trump	#KamalaHarris #Harris #Trump2024	0	0	0	0	0.8934	positive
1850279978379976859	sally_rucker	'KAMALA BIG SECRET #kamala #2024 #democrats https://t.co/qkxw8SWOWv via @YouTube'	2024-10-26 20:54:58	kamala big secret democrats via youtube	#kamala #2024 #democrats	0	0	0	0	0.0	neutral
1850280081870266586	pegchandler	'Here's another clip demonstrating the same issue. #drunkKamala This is why @realDonaldTrump claims, on its face, #Kamala cannot be Chief Executive. She is insubstantial, no gravitas. Can you imagine her in charge of the Armed Forces? Would troops resist taking orders from her? https://t.co/m6DKgFTm6E'	2024-10-26 20:55:22	heres another clip demonstrating issue drunk kamala realdonaldtrump claims face cannot chief executive insubstantial gravitas imagine charge armed forces would troops resist taking orders	#drunkKamala #Kamala	1	0	0	0	-0.34	negative
1850280099074969729	MiaCaporale25	'#Pennsylvania #PA 🇺🇸'	2024-10-26 20:55:26	pennsylvania p	#Pennsylvania #PA	0	0	0	0	0.0	neutral
1850280203907678377	FHfrancoisle	'Grave faute factuelle pour 1 spécialiste #USA sur positions #Harris #transgenre face à Louis Sarkozy dans #Le20hdeDariusRochebin Et mauvais enchaînement avec des propos tendancieux. Donner des faits, pas vos pronostics : cessez de parler de vous !'	2024-10-26 20:55:51	grave faute factuelle pour spcialiste u sur positions harris transgenre face louis sarkozy dans le hde darius rochebin et mauvais enchanement avec des propos tendancieux donner faits pas vos pronostics cessez de parler vous	#USA #Harris #transgenre #Le20hdeDariusRochebin	0	0	0	0	-0.3818	negative
1850280289634799899	LibertyBells_76	'They sound so desperate #Obama #Walz #Kamala #Biden #Trump2024 #Trump2024Vance https://t.co/YeZK4rwpm7'	2024-10-26 20:56:12	sound desperate obama walz kamala biden trump vance	#Obama #Walz #Kamala #Biden #Trump2024 #Trump2024Vance	1	0	0	0	-0.3182	negative
1850280360581476456	MayLillie	'#Caturday #CatsForKamala #Kamala'	2024-10-26 20:56:29	caturday cats kamala	#Caturday #CatsForKamala #Kamala	3	0	0	1	0.0	neutral
1850280510867521986	BeanAcres50	'@CTVNews #ctvnews reports #trump was late for a campaign rally, but uses Joyful adjectives for a failed campaign for #harris, another example of a propaganda machine masquerading as an impartial news agency #fuckCTVNEWS'	2024-10-26 20:57:04	ctvnews reports trump late campaign rally uses joyful adjectives failed harris another example propaganda machine masquerading impartial news agency fuck c v n e w	#ctvnews #trump #harris #fuckCTVNEWS	0	0	0	0	-0.5994	negative
1850280537060958657	petcollector888	'Truth: #Kamala #Woke #DEI https://t.co/JlxOAfeZPz'	2024-10-26 20:57:11	truth kamala woke e	#Kamala #Woke #DEI	0	0	0	0	0.3182	positive
1850280571097723068	habshome	'@andersoncooper was there a mistake you would like to have avoided ?? as #kamala said anyone who's raised kids knows, #kamala you didn't raise kids, but you laughed at those that tried and did !!'	2024-10-26 20:57:19	andersoncooper mistake would like avoided kamala said anyone whos raised kids knows didnt raise laughed tried	#kamala #kamala	1	0	0	0	-0.5831	negative
1850280638932292077	TommyEllis_	'Watch this video and you will NOT vote #Kamala'	2024-10-26 20:57:35	watch video vote kamala	#Kamala	0	0	0	0	0.0	neutral
1850280658398019965	EternalRiteWing	'Psychotherapist: Kamala Harris Needs Cognitive Test | https://t.co/NAv8QMO5sT #Harris https://t.co/xTzRvsthrL'	2024-10-26 20:57:40	psychotherapist kamala harris needs cognitive test	#Harris	2	0	0	2	0.0	neutral
1850280700802482194	NYStaceyInTX	'#TrumpRally #TrumpVance #Pennsylvania #Tonight #VOTE #VoteRed #SaveAmerica #MAGA https://t.co/zBEmKSavrU'	2024-10-26 20:57:50	trump rally vance pennsylvania tonight v e vote red save america g	#TrumpRally #TrumpVance #Pennsylvania #Tonight #VOTE #VoteRed #SaveAmerica #MAGA	2	0	0	1	0.4939	positive
1850280721581212125	LadyElizabeth61	'#TrumpRally #Pennsylvania #Trump2024'	2024-10-26 20:57:55	trump rally pennsylvania	#TrumpRally #Pennsylvania #Trump2024	0	0	0	0	0.0	neutral
1850280761280393333	BillCatlette	'THE most potent political weapon in #Kamala’s arsenal just took the stage in Kalamazoo. “Do something!” https://t.co/oaXaSMxu7c'	2024-10-26 20:58:04	potent political weapon kamalas arsenal took stage kalamazoo something	#Kamala	0	0	0	0	-0.296	negative
1850280809925644799	SallyBalsamo	'@realDonaldTrump I’m Catholic. Please don’t speak for me. I’m voting for VP Kamala Harris. #Harris/Walz'	2024-10-26 20:58:16	realdonaldtrump im catholic please dont speak voting vp kamala harris harriswalz	#Harris	2	0	0	0	0.3182	positive
1850280815936016606	ElizabethGoreUS	'Let’s go Texas! My home State of #Texas showed up for #Kamala! 30,000 citizens of the #LoneStarState showed their support for @kamalaharris and @colinallred in #Houston! It was an honor to join Texas heroes @willienelsonofficial @beyonce @kellyrowland @jessicaalba and 30,000 https://t.co/xqsVN8F7Kn'	2024-10-26 20:58:17	lets go texas home state showed kamala citizens lone star support kamalaharris colinallred houston honor join heroes willienelsonofficial beyonce kellyrowland jessicaalba	#Texas #Kamala #LoneStarState #Houston	2	0	0	0	0.8519	positive
1850280818675184124	aussiemodguy	'We’ll do it live!! F*** it, we’ll do it live!! #Trump #Kamala #Jillstein #Debate #X @DrJillStein Credit: @HowardMortman https://t.co/tRtpY4UPKs'	2024-10-26 20:58:18	well live f trump kamala jillstein debate x drjillstein credit howardmortman	#Trump #Kamala #Jillstein #Debate #X	1	0	0	0	0.5719	positive
1850280905090154621	redbloodedmom	'I want to know when #Harris is getting her mansions in Martha’s Vineyard or Hawaii alongside his to escape from the rampant crime she has perpetrated on this country?'	2024-10-26 20:58:38	want know harris getting mansions marthas vineyard hawaii alongside escape rampant crime perpetrated country	#Harris	1	0	0	0	-0.3612	negative
1850280972685590684	ZeitRauber	'Mir scheint, dass #Trump die Wahl gegen #Kamala am 5.11.24 noch viel deutlicher gewinnen wird als 2016 gegen #Hillary In der Luft liegt ein Erdrutschsieg. John Fetterman ist dem. Senator von Pennsylvania ...'	2024-10-26 20:58:55	mir scheint dass trump die wahl gegen kamala noch viel deutlicher gewinnen wird als hillary der luft liegt ein erdrutschsieg john fetterman ist dem senator von pennsylvania	#Trump #Kamala #Hillary	1	0	0	0	-0.5994	negative
1850280972845240755	toottenhagn	'Kennedy is a great man who looks at things from the right angle. He combines important conservative points of view with those you would expect from the other side of the party “democrats” but don't get. A successful mix. #Trump #Harris https://t.co/eqv1EGQcvv'	2024-10-26 20:58:55	kennedy great man looks things right angle combines important conservative points view would expect side party democrats dont get successful mix trump harris	#Trump #Harris	0	0	0	0	0.6734	positive
1850280982013767810	AfricaMeetsThe	'Her waist is different 🔥🔥 #Mbappe #ElClásico #Barcelona #Lewandowski #Trump #Afrobeats #afrodance #ebony #melaninqueen #melaninpoppin #Trending #UFC308 #Bezos #Harris #Casado #Vinicius #Amapiano https://t.co/CsNCkiNCOD'	2024-10-26 20:58:57	waist different mbappe el cl sico barcelona lewandowski trump afrobeats afrodance ebony melaninqueen melaninpoppin trending u f c bezos harris casado vinicius amapiano	#Mbappe #ElClásico #Barcelona #Lewandowski #Trump #Afrobeats #afrodance #ebony #melaninqueen #melaninpoppin #Trending #UFC308 #Bezos #Harris #Casado #Vinicius #Amapiano	2	1	0	0	0.0	neutral
1850281008631066653	TatankaMc	'#KamalaHarris is going to win this! I am sure of it! #KamalaCaresForUS #KamalaHarris2024 #Kamala'	2024-10-26 20:59:03	kamala harris going win sure cares u	#KamalaHarris #KamalaCaresForUS #KamalaHarris2024 #Kamala	1	0	0	1	0.8442	positive
1850281097273507899	FrankHilzerman	'#Harris campaigns with Beyoncé (more billionaires elite celebrities for her) #Trump sits down with Rogan (more rednecks for him) as election day approaches - normal Americans left out: #US https://t.co/7l3JKCWoAW'	2024-10-26 20:59:24	harris campaigns beyonc billionaires elite celebrities trump sits rogan rednecks election day approaches normal americans left u	#Harris #Trump #US	0	0	0	0	0.0	neutral
1850281141892419790	sam85175088	'https://t.co/cN3HboYh7v the #fence will #protect you, #kamala will #protect her #donors only, and leave the #borders without a #fence'	2024-10-26 20:59:35	fence protect kamala donors leave borders without	#fence #protect #kamala #protect #donors #borders #fence	0	0	0	0	0.34	positive
1850281163220303996	stokermmika121	'Does Michelle Obama have a single thread of honesty? She just said #Kamala hasn’t been ducking interview and she has an actual plan. She is legit crazy and a #liar'	2024-10-26 20:59:40	michelle obama single thread honesty said kamala hasnt ducking interview actual plan legit crazy liar	#Kamala #liar	0	0	0	0	-0.3612	negative
1850281443353858119	gdownz	'@NancySinatra #VoteForOurFuture #VOTE #Kamala https://t.co/ew0QJsbmsB'	2024-10-26 21:00:47	nancysinatra vote future v e kamala	#VoteForOurFuture #VOTE #Kamala	1	0	0	0	0.0	neutral
1850281444746088886	ForExxKripto	'Demokrat organizatör Jordan Bowen isminde bir kadın,Kamala #Harris mitingi sırasında çocuğa bağırdığı için çok büyük bir tepkiyle karşı karşıya. Harris kaybederse muhtemel sebeplerden biri olacak, zira tepki gerçekten çok büyük. #Trump bu pası gol yapar https://t.co/jpSV2pGUIj'	2024-10-26 21:00:47	demokrat organizatr jordan bowen isminde bir kadnkamala harris mitingi srasnda ocua bard iin ok byk tepkiyle kar karya kaybederse muhtemel sebeplerden biri olacak zira tepki gerekten trump bu pas gol yapar	#Harris #Trump	5	0	1	1	0.296	positive
1850281600551993731	ArabaFenice23	'@TugnoliSandro Se gli americani hanno ascoltato le interviste rilasciate dalla #Harris, dovrebbero essere dei fuori di testa a votarla. Questa è l’unica fondamentale ragione che avvantaggerebbe #Trump.'	2024-10-26 21:01:24	tugnolisandro se gli americani hanno ascoltato le interviste rilasciate dalla harris dovrebbero essere dei fuori di testa votarla questa lunica fondamentale ragione che avvantaggerebbe trump	#Harris #Trump	0	0	1	0	0.0	neutral
1850281610526285998	gtratwar	'#GeorgiaElections #Georgia #Gvote24 #Europe #Russia #Putin #Harris #Dictatorship #Democracy #Trump #USAelections2024 #ElectionsMatter'	2024-10-26 21:01:27	georgia elections gvote europe russia putin harris dictatorship democracy trump u aelections matter	#GeorgiaElections #Georgia #Gvote24 #Europe #Russia #Putin #Harris #Dictatorship #Democracy #Trump #USAelections2024 #ElectionsMatter	0	0	0	0	0.0258	neutral
1850281710514241906	GREATitudeCoach	'Donald Trump or Kamala Harris? What will you decide? Who ever you choose, remember this, FREEDOM MATTERS MOST!!! Be sure to get out and vote!!! #vote #trump #harris #donaldtrump #kamalaharris #election #election2024 #freedom #liberty #democracy #republic #america #american https://t.co/IhtK2Q79k7'	2024-10-26 21:01:51	donald trump kamala harris decide ever choose remember freedom matters sure get vote donaldtrump kamalaharris election liberty democracy republic america american	#vote #trump #harris #donaldtrump #kamalaharris #election #election2024 #freedom #liberty #democracy #republic #america #american	0	0	0	0	0.875	positive
1850281789299872076	tonyjon98950976	"'Michelle Obama is one of a kind. She's classy, sassy, and extremely intelligent! Kamala Harris is a grown up! And ""we need a grown up in the White House!"" Kalamazoo! #Harris'"	2024-10-26 21:02:09	michelle obama one kind shes classy sassy extremely intelligent kamala harris grown need white house kalamazoo	#Harris	0	0	0	0	0.8622	positive
1850281962868482301	LVwithLove	'It was a beautiful fall day for high school and college football in Bethlehem! #bethlehem #pennsylvania #football https://t.co/h0lyiuUajZ'	2024-10-26 21:02:51	beautiful fall day high school college football bethlehem pennsylvania	#bethlehem #pennsylvania #football	9	1	0	0	0.5994	positive
1850282413718446316	HadesOfTheSea	'Michelle out there not because she cares about the USA or even likes Kamala but because she is getting paid. The ones that blather on about equality and equity conning the USA out of millions. #harris @MichelleObama @BarackObama #HarrisWalz #Kamala #TrumpVance2024 @KamalaHarris'	2024-10-26 21:04:38	michelle cares usa even likes kamala getting paid ones blather equality equity conning millions harris michelleobama barackobama walz trump vance kamalaharris	#harris #HarrisWalz #Kamala #TrumpVance2024	0	0	0	0	0.7003	positive
1850282486879891805	HelmutJager14	'Screw the anti-Brexit leftists Screw the open border EU elitists @ABC @ABCWorldNews @ABCPolitics @NBCNews @TheView @iowademocrats @DMRegister @bbcpublicflash @BBCBreaking @BBCWorld @BBCNews @maddow @MSNBC @CNN @cnnbrk @CNNPolitics #uk #FreeTommyRobinson #Beetlejuice #Kamala'	2024-10-26 21:04:56	screw antibrexit leftists open border eu elitists abc abcworldnews abcpolitics nbcnews theview iowademocrats dmregister bbcpublicflash bbcbreaking bbcworld bbcnews maddow msnbc cnn cnnbrk cnnpolitics uk free tommy robinson beetlejuice kamala	#uk #FreeTommyRobinson #Beetlejuice #Kamala	2	0	1	0	0.4404	positive
1850282487265530216	oub007	'KO … #Kamala #KamalaHarris #Trump #Trump2024 #RealMadrid #Barcelona'	2024-10-26 21:04:56	ko kamala harris trump real madrid barcelona	#Kamala #KamalaHarris #Trump #Trump2024 #RealMadrid #Barcelona	0	0	0	0	0.0	neutral
1850282571701322178	MarkSW9mm	'#Oswaldbates #Kamala'	2024-10-26 21:05:16	oswaldbates kamala	#Oswaldbates #Kamala	0	0	0	0	0.0	neutral
1850282633143734665	gtratwar	'#GeorgiaElections #Georgia #Gvote24 #Europe #Russia #Putin #Harris #Dictatorship #Democrcy #Trump #USAelections2024 #ElectionsMatter'	2024-10-26 21:05:30	georgia elections gvote europe russia putin harris dictatorship democrcy trump u aelections matter	#GeorgiaElections #Georgia #Gvote24 #Europe #Russia #Putin #Harris #Dictatorship #Democrcy #Trump #USAelections2024 #ElectionsMatter	1	0	0	0	0.0258	neutral
